id,event,climate_action_plan_21_sln,pc01,pc03,pc08,pc09,pc12,pc13,start,stop
LA,0,0.0,0.9337158495140753,-0.4767774429312119,-0.13103372762711482,-0.342617245368257,-0.3765630529538626,0.22994449261229669,16.0,17.0
LA,0,0.0,0.4857157399079262,-0.1855393415046639,-0.26832760420717794,-0.7475337780691833,0.5988502747162724,-1.0078162993508484,17.0,18.0
LA,0,0.0,0.5208904540452468,-0.24672078171671766,-0.21548049997702104,-0.7071790304452411,0.3668165655382139,-0.968301414068825,18.0,19.0
LA,0,0.0,0.448953507669336,-0.2779796314607015,-0.3408616954283613,-0.7434846907862289,0.48770238383022835,-0.6865770480734101,19.0,20.0
LA,0,0.0,0.3758285094031639,-0.2244550852583223,-0.7112795958914249,-0.5951050458661893,0.6888516364862507,-1.0739280691987632,20.0,21.0
LA,0,0.0,0.5542849798404487,-0.04847930997127445,-0.25934724030644,-0.6870675525792892,0.30154895448153324,-0.9194111585001956,21.0,22.0
LA,0,0.0,0.3891521664254081,-0.1356288964913056,-0.4431996466315797,-0.766908086027109,0.6414480858404602,-0.7533667102519935,22.0,23.0
LA,0,0.0,0.37244629571846977,0.03511877329573021,-0.3204998351031444,-0.8424043743747683,0.5690362000006588,-0.5887038715388015,23.0,24.0
LA,0,0.0,0.39965692902224575,0.20004129305285978,-0.12654345381595533,-0.9741089607099086,0.24870316577629142,-0.18994470800471633,24.0,25.0
LA,0,0.0,0.32700928837013904,0.3800519223852291,-0.39136241484268364,-0.989060936893763,0.4764180330751689,-0.24592632803712078,25.0,26.0
LA,0,0.0,0.26512906533024283,0.37509237392910605,-0.8864865689895965,-0.812215864552501,0.9376797429124655,-0.23321747240772583,26.0,27.0
LA,0,0.0,0.3580489530069552,0.373036567928157,-0.6189134551506439,-0.8445448759249327,0.42573685489738256,0.010186256927742988,27.0,28.0
LA,0,0.0,0.3190985188502302,0.37221085838099094,-0.8451857138417158,-0.7440299725288035,0.41119000541858536,0.011139593966895343,28.0,29.0
LA,0,0.0,0.3082647851372932,0.3731607987128798,-0.5399406855666549,-0.9056647543666878,0.1307962075096404,0.17012661798307127,29.0,30.0
LA,0,0.3333333333333333,0.4129117847563376,0.5133313749907573,-0.19163220022451138,-1.0088021762079984,-0.13749523001376532,0.6621038786103093,30.0,31.0
LA,0,0.3333333333333333,0.3089935310034791,0.44223228200491443,-0.5550518562441646,-0.8802864971471484,0.27501591899390265,0.43345280415259363,31.0,32.0
LA,0,0.3333333333333333,0.3533462386124107,1.1665027928594478,-0.248374961223506,0.7137723378075509,-0.3224969737952487,0.1253121791619168,32.0,33.0
LA,0,0.3333333333333333,0.40777519121422157,1.1226150371792445,-0.06259092784409016,0.6804947875256755,-0.748102178692467,0.5619799421835887,33.0,34.0
LA,0,0.3333333333333333,0.3905767997995192,1.182079998512073,0.014502527585181703,0.6157443988113394,-0.9250590095415999,0.7979835438241638,34.0,35.0
LA,0,0.3333333333333333,0.21513321715277814,1.0381364412609584,-0.3132153034656356,0.6294898950938285,-0.5024267918280669,0.6952410124030807,35.0,36.0
LA,0,0.3333333333333333,0.07507931808413446,0.9402942638133281,-0.5759319128688003,0.6376795461549366,-0.2495401158537396,0.48166650077446876,36.0,37.0
LA,0,0.3333333333333333,-0.020637733775963802,1.0437950538614698,-0.6934107374697414,0.6238262178489629,-0.2118757715073986,0.383527045688562,37.0,38.0
LA,0,0.3333333333333333,-0.05505632481310947,1.1642315856005396,-0.7122458427721925,0.5948571697670682,-0.3136261425950583,0.4145147585977345,38.0,39.0
LA,0,0.3333333333333333,-0.048595051113288205,1.1305371012685008,-0.6969420702881588,0.6114420830049351,-0.4410559570779368,0.6229225629682302,39.0,40.0
LA,0,0.3333333333333333,-0.019077937438629147,0.9333797079093727,-0.8378885846017414,0.5856492829291191,-0.1451114699831061,0.5359858894552093,40.0,41.0
MA,0,0.0,-1.1962811019816408,-1.7193754542430795,1.0844405019769476,0.2678402028112552,-1.237286281783215,-1.0895483250281284,0.0,1.0
MA,0,0.0,-1.2067627262789813,-1.7151469116990845,1.058078908783808,0.26295782798753725,-1.2906032752569045,-1.0881578441741424,1.0,2.0
MA,0,0.0,-1.1965424266472722,-1.7247516468265347,1.095130255370986,0.28206766869198885,-1.2198001737248165,-1.089621057906806,2.0,3.0
MA,0,0.0,-1.2279270910353122,-1.6263832643351441,0.9732568270166362,0.24710693049085358,-1.2625565901088702,-0.8066995041561288,3.0,4.0
MA,0,0.0,-1.2477862064711254,-1.4957539570292602,1.0020771240058446,0.2620292789250802,-0.8355229155313108,-0.7387279024039176,4.0,5.0
MA,0,0.0,-1.2922489531294985,-1.3841553452120208,0.752521975774966,0.20516746354667695,-1.005592317397076,-0.6388339929825145,5.0,6.0
MA,0,0.0,-1.3105398442381144,-1.2893056097280184,0.768066893461452,0.20665494694055975,-0.7125525870303479,-0.6403000260995686,6.0,7.0
MA,0,0.0,-1.319867171474735,-1.2236133795817632,0.7271610747133207,0.21036639458539247,-0.635372520772832,-0.40889423717803997,7.0,8.0
MA,0,0.0,-1.3546306667101853,-1.1236914001791063,0.6799198407823428,0.19013459593754936,-0.4854945604099498,-0.3770320029361017,8.0,9.0
MA,0,0.0,-1.3713966444726686,-1.0884229614493481,0.6237737372781905,0.17874691700279707,-0.5278712668043171,-0.26513979530168175,9.0,10.0
MA,0,0.0,-1.3697600760544237,-1.0972161648539627,0.5734283635657709,0.17190260048137268,-0.6754989823080458,-0.10178291371559385,10.0,11.0
MA,0,0.0,-1.3786617256975764,-1.095850780702537,0.6186248108693668,0.1895219779872327,-0.9968366959483689,0.1738883578766407,11.0,12.0
MA,0,0.0,-1.4255293605509507,-1.0113624978729405,0.606408672528922,0.15675705550038838,-1.1357411334344845,0.2038246357010525,12.0,13.0
MA,0,0.0,-1.4407080327310906,-0.9840450923277608,0.5955454269844943,0.15913978533322226,-1.2818036740659104,0.3895581556037843,13.0,14.0
MA,0,0.0,-1.4721483883557749,-0.9045865143456656,0.5593146958930086,0.13959743774470182,-1.255441705892396,0.46966828664487703,14.0,15.0
MA,0,0.0,-1.53895002798006,-0.7892334117294719,0.5423525024552088,0.08419539108097764,-1.220511946401953,0.34790301634954063,15.0,16.0
MA,0,0.0,-1.567813738185586,-0.7099849016225676,0.4894684114128886,0.06063502983611204,-1.1666511716251489,0.4165087824322411,16.0,17.0
MA,0,0.0,-1.7453595349587674,-0.38156427518141606,0.4304469925531829,-0.12140064957704706,-0.4704565842102212,-0.8564453022715943,17.0,18.0
MA,0,0.0,-1.7891953885127299,-0.26595607640151037,0.37114068383169296,-0.15423171155737894,-0.3894918953100911,-0.7921245355795926,18.0,19.0
MA,0,0.0,-1.8014382400936684,-0.2199652980451832,0.3516204371630653,-0.15054710440167846,-0.3620345072865696,-0.6495892375006944,19.0,20.0
MA,0,0.0,-2.0104248872618156,-0.21177912796195036,-0.14576566727986007,0.0029410322092189253,-0.03026612682160172,-0.8032983529220262,20.0,21.0
MA,0,0.0,-1.8963144200837543,-0.08779041441666709,0.3144960424390299,-0.1176102403038514,-0.44205918593426297,-0.5190942752683787,21.0,22.0
MA,0,0.0,-1.9459994479703453,-0.08906204146500747,0.1581942670808494,-0.09140344547159297,-0.25384350044034104,-0.6671767398105034,22.0,23.0
MA,0,0.0,-1.8642735572381646,-0.0536941888287794,0.33094733534384796,-0.1323139821539794,-0.28791633908238984,-0.42964861521540665,23.0,24.0
MA,1,0.2,-1.8027347095433794,0.0487894164329139,0.5315256030445953,-0.22211174287004984,-0.5312369921993265,-0.13059551498066083,24.0,25.0
MD,0,0.0,-0.3039259595449436,-1.9115132901381047,-0.2000976850452742,-0.03163699836947373,0.39697738726073584,-0.9539078320007804,0.0,1.0
MD,0,0.0,-0.3215806773549923,-1.9018103076668875,-0.24835893232552003,-0.04681296162802875,0.29978920882745214,-0.9536619762059878,1.0,2.0
MD,0,0.0,-0.31990124503021006,-1.9062039230003727,-0.23576184801374042,-0.0363935605863972,0.32176425812415954,-0.954943379232175,2.0,3.0
MD,0,0.0,-0.33392613437131047,-1.8340814448644396,-0.3065534072534265,-0.04465479415752596,0.34471846849670573,-0.6565557694940065,3.0,4.0
MD,0,0.0,-0.3666879152079885,-1.7161588475867708,-0.3557237875269271,-0.06157493749795912,0.5327479502868845,-0.5550869502275678,4.0,5.0
MD,0,0.0,-0.33005084486570124,-1.6612777856654173,-0.7300711754878821,-0.009346386331318655,0.4386142492142757,-0.5709609432322733,5.0,6.0
MD,0,0.0,-0.36043994450415856,-1.5876970082698767,-0.8101800096957574,-0.027644534486954607,0.43286326160760147,-0.42980397392052966,6.0,7.0
MD,0,0.0,-0.35275074237955356,-1.5537147606785764,-0.774158074168268,0.01924237275546907,0.6272535068669589,-0.23494166430792665,7.0,8.0
MD,0,0.0,-0.37926726355023116,-1.476102297118804,-0.8334261960673186,0.01653235355586824,0.691012020574961,-0.061501664523177894,8.0,9.0
MD,0,0.0,-0.3640638315942304,-1.460686162312859,-0.7373005604151173,0.07756473903529337,0.9883863628929357,-0.015653452580262208,9.0,10.0
MD,0,0.0,-0.38126052610779027,-1.4177146042580882,-0.7435805314456958,0.07777185795738034,1.0889512012871942,-0.03672701732275223,10.0,11.0
MD,0,0.0,-0.4131851086550072,-1.4062317822697676,-0.83451245994593,0.05875882288228783,0.6983170900941157,0.18574292152948088,11.0,12.0
MD,0,0.0,-0.46593170070987633,-1.3397792295812532,-0.8776963156746406,0.024782623690272787,0.49939867303398733,0.19617189616197428,12.0,13.0
MD,0,0.0,-0.5079565404630624,-1.2776987963080555,-0.8850336408204486,0.015762789118286887,0.23193939174123795,0.38081232563553,13.0,14.0
MD,0,0.0,-0.5239807746086776,-1.2277447389986227,-0.8865009532882715,0.02261616020816137,0.2544774799927306,0.4964926923560056,14.0,15.0
MD,0,0.0,-0.5809581533650512,-1.1756035350312246,-0.6606141855684348,-0.02711826083996975,0.433026406554126,0.6969856259147226,15.0,16.0
MD,0,0.0,-0.6149725731814836,-1.117700426041567,-0.6423990370225097,-0.029710050906753174,0.31665343793497686,0.7718585298265132,16.0,17.0
MD,0,0.0,-0.8515404834461654,-0.7272945554485604,-0.7347688322960075,-0.26789038499015394,0.7696107145941162,-0.6565582049213289,17.0,18.0
MD,0,0.0,-0.9028382800177269,-0.600045334151212,-0.7305595041662399,-0.287463642615879,0.8638602622332726,-0.6461947867001346,18.0,19.0
MD,0,0.0,-0.9157241117727518,-0.5599497065634159,-0.7373040248780903,-0.27792369403085243,0.8652992721517142,-0.48577616107533866,19.0,20.0
MD,0,0.0,-1.0718432390609418,-0.5575102831000052,-1.1218416258072006,-0.17241393775256006,1.132164955965815,-0.6429468056221272,20.0,21.0
MD,0,0.0,-0.9777391463808977,-0.40346406738483903,-0.6979315324003491,-0.2820911296246459,0.8600178809556921,-0.362039884195109,21.0,22.0
MD,0,0.25,-1.0591405194311732,-0.3484138488860452,-0.8215380445472356,-0.258531970579368,0.962153076776222,-0.4649593928740155,22.0,23.0
MD,0,0.25,-1.0313874123374869,-0.24698718664791808,-0.6320703022367222,-0.32651094181434903,0.6390483693137093,-0.22592587115173307,23.0,24.0
MD,0,0.25,-0.9731595619501193,-0.16165294008645287,-0.44173891132973137,-0.38116140296649936,0.3649296554484301,0.1832387508206516,24.0,25.0
MD,0,0.25,-0.9831384819822169,-0.09160530001075852,-0.7096455285712103,-0.35501756887713104,0.18537339274140935,0.11610201781414883,25.0,26.0
MD,0,0.25,-1.1725758753841202,-0.18106458553758567,-1.3221745926924828,-0.18035031222110526,0.6411546884529421,-0.08351560977350705,26.0,27.0
MD,0,0.25,-1.0966051535426047,-0.11706729850087105,-1.1020611178080912,-0.25717811936268414,0.3377125502364179,0.25047512371687314,27.0,28.0
MD,1,0.25,-1.2190620820976181,-0.07731267412252536,-1.3427712456347631,-0.22172053281032453,0.3746137100179932,0.1299401452557051,28.0,29.0
ME,0,0.0,0.016970043751286114,-0.8489229041233035,0.5148869713734405,0.2159809265695538,-1.1644629738655794,-1.3360751272671167,0.0,1.0
ME,0,0.0,0.0024103709187958083,-0.836577647810402,0.4672907963784467,0.19193724405181278,-1.2583331806056643,-1.3375174359948594,1.0,2.0
ME,0,0.0,-0.07531854512302279,-1.5634776636338443,0.23012688621011265,-1.3643000747025444,-0.48681625014162494,-1.0077367233838994,2.0,3.0
ME,0,0.0,-0.140840870510955,-1.449565853886814,-0.03620109929592675,-1.4756479548809947,-0.8678432068329792,-0.7166253107031584,3.0,4.0
ME,0,0.0,-0.16833240456042842,-1.3206478693550787,-0.04029021280016611,-1.4914496792532284,-0.540575171892116,-0.7000901643293613,4.0,5.0
ME,0,0.0,-0.2012673425659385,-1.224066999226614,-0.05948452442162693,-1.5240690407120903,-0.36972595308735706,-0.7173277353824246,5.0,6.0
ME,0,0.0,-0.19840434440127094,-1.1533545585655485,0.02544439138165593,-1.4945693622946135,0.03445044755850474,-0.7381593280898621,6.0,7.0
ME,0,0.0,-0.2003839626838671,-1.0894894983492314,0.006223254808716129,-1.488521463669504,0.1563417354393026,-0.5017379159865987,7.0,8.0
ME,0,0.0,-0.23173066748704615,-0.9730143578553773,-0.02144917925702092,-1.5142110775441304,0.38607394162941905,-0.4897219485513718,8.0,9.0
ME,0,0.0,-0.2974856300395943,-0.8680369672945367,-0.19672563832592768,-1.6116635624845632,0.20333923763324088,-0.5142036763458584,9.0,10.0
ME,0,0.0,-0.28014032184449345,-0.8749290952573036,-0.14961492015263206,-1.5812605459040026,0.30553877807446556,-0.4406917813600396,10.0,11.0
ME,0,0.0,-0.2717300649928061,-0.9090487937683209,-0.17355697121050517,-1.5662375349981574,-0.02765274686397847,-0.09866117887538493,11.0,12.0
ME,0,0.0,-0.25072988960342424,-0.8948591524729178,-0.16956678368305034,-1.5497949801306767,0.21521246749286493,-0.05153452182624493,12.0,13.0
ME,0,0.0,-0.2533453075668244,-0.8793139990183974,-0.25378071928689344,-1.5719334545968362,0.33191526229605134,0.005669718332971776,13.0,14.0
ME,0,0.0,-0.3220037400690936,-0.7571062300801161,-0.259805436384714,-1.6212246544702926,0.40429481466886574,-0.16189731096495938,14.0,15.0
ME,0,0.0,-0.3062193276178605,-0.7199944412694328,-0.21456311185971758,-1.5786665774632973,0.5800954372010545,-0.04647041099299686,15.0,16.0
ME,0,0.0,-0.352410596843692,-0.6625431402579587,-0.3273076397255224,-1.6313399322697195,0.19241782424100745,0.18461865405391367,16.0,17.0
ME,0,0.0,-0.4964700463696591,-0.39343525619535397,-0.2376755424495232,-1.7456038785764745,0.9004233939727531,-0.9661520785203502,17.0,18.0
ME,0,0.0,-0.568572505277877,-0.28675190124037436,-0.2094026141440474,-1.7796805003783454,0.7933415523862815,-1.0260004858376293,18.0,19.0
ME,0,0.0,-0.5887582946763622,-0.21544523381186612,-0.2513855754518441,-1.8010857719461126,0.8954872304865127,-0.9639417497581153,19.0,20.0
ME,0,0.0,-0.60565639447918,0.5385200772716737,-0.18752580736526808,-0.1394598444163735,0.7745228784900008,-1.6156063704696935,20.0,21.0
ME,0,0.0,-0.47931958372534583,0.6256864054480649,0.16409464614069938,-0.2551298987852019,0.5277916430539451,-1.2270156088404816,21.0,22.0
ME,0,0.0,-0.6385801621089227,-0.039431618389139625,-0.3200521160007017,-1.858587105313091,1.3981825467572657,-1.0591238125642768,22.0,23.0
ME,0,0.0,-0.5887323624984749,0.0208150842687563,-0.14450243335707227,-1.8872384251453975,1.4505085104524278,-0.9539455804254849,23.0,24.0
ME,1,0.0,-0.5087116573265008,0.11414639978265669,0.008976910795440296,-1.9909186801045284,1.3368608936400952,-0.641323328547322,24.0,25.0
MI,0,0.0,-0.3309459353057219,-1.2222371783667154,1.1102056228262298,-1.2990015206908407,-0.5858584224796153,-1.9316554110596038,0.0,1.0
MI,0,0.0,-0.33196748875218,-1.219872839158852,1.1020683918465004,-1.3043848061396297,-0.5992736566671223,-1.9292711057829122,1.0,2.0
MI,0,0.0,-0.3279946237618983,-1.220862903768525,1.1080428441395755,-1.30377278971086,-0.5839009908527875,-1.9258060619715307,2.0,3.0
MI,0,0.0,-0.3483713007904915,-1.1267613546018949,1.0252938383871963,-1.3291091564992084,-0.5134536971156113,-1.5971754607477977,3.0,4.0
MI,0,0.0,-0.2600890095696666,-0.3076666947843027,1.3528409928676204,0.27130094748191563,-0.8002537635272544,-1.7888530945917942,4.0,5.0
MI,0,0.0,-0.22431924481514615,-0.27674242342047173,1.063101054686979,0.3111271220270681,-0.8940296177316072,-1.7411264344831305,5.0,6.0
MI,0,0.0,-0.23105215184995934,-0.23865497311495393,1.0495267166762343,0.3132470075828597,-0.8017278540866726,-1.5722388439592792,6.0,7.0
MI,0,0.0,-0.2073460998768352,-0.25650554633826395,1.0363612360138856,0.341509401135071,-0.8841861549747992,-1.2737171241754563,7.0,8.0
MI,0,0.0,-0.2775453144514171,-0.11315760973387713,0.947533553778849,0.2585927676312028,-0.7396408048646422,-1.5219116299421058,8.0,9.0
MI,0,0.0,-0.2753919422787244,-0.09266198181522596,0.8923768288497849,0.2583668386887914,-0.8164735941742602,-1.232061668038914,9.0,10.0
MI,0,0.0,-0.29552045915569763,-0.05866658891467507,0.8967768109628611,0.24144652438499217,-0.7138711399140083,-1.3840148860175834,10.0,11.0
MI,0,0.0,-0.3444542371069681,0.004607012091113996,0.841449526157783,0.19447230632854481,-0.9145179318928351,-1.4204487674955186,11.0,12.0
MI,0,0.0,-0.41456573450884504,0.13787797094528542,0.8598960061846634,0.15630778392069114,-0.916417255185074,-1.5136816515828906,12.0,13.0
MI,0,0.0,-0.4473078421850348,0.2061147135802108,0.7969544456288163,0.12860031152880755,-1.0801860757464192,-1.2914465587371406,13.0,14.0
MI,0,0.0,-0.46462510185619926,0.3018162975525677,0.8573872945880767,0.15006608832786336,-0.871127893328349,-1.117749027984117,14.0,15.0
MI,0,0.0,-0.5364721957762872,0.36462457921553976,0.9714203977013915,0.08232227737004287,-0.9821357738983699,-1.0223756106284134,15.0,16.0
MI,0,0.0,-0.5582740770188683,0.4107023743455763,0.9436823896909511,0.07192309252976473,-1.020864034827763,-0.8959632792328015,16.0,17.0
MI,0,0.0,-0.7713113160504284,0.7393826231557311,0.9799259945996236,-0.0917563480694041,-0.9799435164911406,-1.806440128873576,17.0,18.0
MI,0,0.0,-0.7140067012386835,0.7610300445556435,0.9294722064577796,-0.07398357360535801,-0.16004941706030126,-1.8769676121713497,18.0,19.0
MI,0,0.0,-0.7169029983793435,0.8154193030446033,0.8350071488140918,-0.09517824160881447,-0.016624372376613454,-1.7110349072803286,19.0,20.0
MI,0,0.0,-0.8385678730361749,0.8682871740722555,0.6188485307364646,-0.0747395232789812,-0.06293681631797914,-1.818286140970342,20.0,21.0
MI,0,0.0,-0.7203866524070572,0.9130559098048469,0.8847316564217004,-0.18553316205632261,-0.2843814471363716,-1.6683455777439629,21.0,22.0
MI,0,0.0,-0.8051460872983895,0.9668225970861224,0.7046901132133776,-0.1955277480922226,-0.2379830937200713,-1.7796065096248952,22.0,23.0
MI,0,0.0,-0.7561443676902978,1.019356500371135,0.8895641155655036,-0.23030818389052354,-0.40479007846542747,-1.5595283075806368,23.0,24.0
MI,0,0.0,-0.6720128185877202,1.1023878742560487,1.1579068195447633,-0.31816034120088355,-0.7686852029261503,-1.213652079593409,24.0,25.0
MI,0,0.0,-0.7004814937124331,1.1479262139569855,0.9726310962085783,-0.30841999476246335,-0.861202945527027,-1.2537828215632867,25.0,26.0
MI,0,0.0,-0.8482718075684312,1.012247024274049,0.44499024835734424,-0.11108180396619026,-0.30566058542797175,-1.5228334726415662,26.0,27.0
MI,0,0.0,-0.7337035358145806,1.1072772116439675,0.7884453506982737,-0.2298824349828497,-0.6381235386575959,-1.211175476181728,27.0,28.0
MI,0,0.0,-0.7877498916772016,0.9784682257731191,0.5023946000771127,-0.1222698083151335,-0.4193880128027168,-1.3869908544890226,28.0,29.0
MI,1,0.0,-0.6588465666512947,0.9283481555367549,0.754978356632817,-0.14723231040128387,-0.4190020678065017,-1.351693368109561,29.0,30.0
MN,0,0.0,0.2264745274168526,-0.5680202838673097,1.1038809527227285,-0.12948768578012335,-0.7612665582861479,-0.9998245340508587,0.0,1.0
MN,0,0.0,0.22198965242738208,-0.5650205729280753,1.092924920359594,-0.13506325364616426,-0.7853943639378379,-1.0032421370244675,1.0,2.0
